Timestamp,ID,Long,Lat,Value,Units,User
4/6/2020 8:20,31,-119.73233,0.08294,16,cpm,RadCurieous
4/6/2020 8:40,31,-119.73233,0.08294,16,cpm,RadCurieous
4/6/2020 9:00,31,-119.73233,0.08294,15,cpm,RadCurieous
4/6/2020 9:20,31,-119.73233,0.08294,16,cpm,RadCurieous
4/6/2020 9:40,31,-119.73233,0.08294,17,cpm,RadCurieous
4/6/2020 10:00,31,-119.73233,0.08294,16,cpm,RadCurieous
4/6/2020 10:20,31,-119.73233,0.08294,16,cpm,RadCurieous
4/6/2020 10:40,31,-119.73233,0.08294,15,cpm,RadCurieous
4/6/2020 11:00,31,-119.73233,0.08294,16,cpm,RadCurieous
4/6/2020 11:20,31,-119.73233,0.08294,16,cpm,RadCurieous
4/6/2020 11:40,31,-119.73233,0.08294,16,cpm,RadCurieous
4/6/2020 12:00,31,-119.73233,0.08294,16,cpm,RadCurieous
4/6/2020 12:20,31,-119.73233,0.08294,15,cpm,RadCurieous
4/6/2020 12:40,31,-119.760624,0.08294,17,cpm,RadCurieous
4/6/2020 13:00,31,-119.829628,0.083187,15,cpm,RadCurieous
4/6/2020 13:20,31,-119.86283,0.120537,16,cpm,RadCurieous
4/6/2020 13:40,31,-119.87625,0.116315,14,cpm,RadCurieous
4/6/2020 14:00,31,-119.87183,0.112041,15,cpm,RadCurieous
4/6/2020 14:20,31,-119.87183,0.112041,15,cpm,RadCurieous
4/6/2020 14:40,31,-119.87183,0.112041,16,cpm,RadCurieous
4/6/2020 15:00,31,-119.87183,0.112041,17,cpm,RadCurieous
4/6/2020 15:20,31,-119.87183,0.112041,16,cpm,RadCurieous
4/6/2020 15:40,31,-119.87183,0.112041,17,cpm,RadCurieous
4/6/2020 16:00,31,-119.87183,0.112041,18,cpm,RadCurieous
4/6/2020 16:20,31,-119.87183,0.112041,18,cpm,RadCurieous
4/6/2020 16:40,31,-119.87183,0.112041,18,cpm,RadCurieous
4/6/2020 17:00,31,-119.87183,0.112041,17,cpm,RadCurieous
4/6/2020 17:20,31,-119.87183,0.112041,18,cpm,RadCurieous
4/6/2020 17:40,31,-119.87183,0.112041,18,cpm,RadCurieous
4/6/2020 18:00,31,-119.87183,0.112041,17,cpm,RadCurieous
4/6/2020 18:20,31,-119.87183,0.112041,17,cpm,RadCurieous
4/6/2020 18:40,31,-119.87183,0.112041,17,cpm,RadCurieous
4/6/2020 19:00,31,-119.87183,0.112041,17,cpm,RadCurieous
4/6/2020 19:20,31,-119.87183,0.112041,18,cpm,RadCurieous
4/6/2020 19:40,31,-119.87183,0.112041,18,cpm,RadCurieous
4/6/2020 20:00,31,-119.87183,0.112041,19,cpm,RadCurieous
4/6/2020 20:20,31,-119.87183,0.112041,18,cpm,RadCurieous
4/6/2020 20:40,31,-119.87183,0.112041,17,cpm,RadCurieous
4/6/2020 21:00,31,-119.87183,0.112041,16,cpm,RadCurieous
4/6/2020 21:20,31,-119.87183,0.112041,16,cpm,RadCurieous
4/6/2020 21:40,31,-119.87183,0.112041,15,cpm,RadCurieous
4/6/2020 22:00,31,-119.87183,0.112041,14,cpm,RadCurieous
4/6/2020 22:20,31,-119.87183,0.112041,15,cpm,RadCurieous
4/6/2020 22:40,31,-119.87183,0.112041,16,cpm,RadCurieous
4/6/2020 23:00,31,-119.87183,0.112041,16,cpm,RadCurieous
4/6/2020 23:20,31,-119.87183,0.112041,17,cpm,RadCurieous
4/6/2020 23:40,31,-119.87183,0.112041,17,cpm,RadCurieous
4/6/2020 0:00,44,-119.89038,0.16617,41,cpm,TaxiDriver
4/6/2020 0:20,44,-119.89038,0.16617,41,cpm,TaxiDriver
4/6/2020 0:40,44,-119.89038,0.16617,42,cpm,TaxiDriver
4/6/2020 1:00,44,-119.89038,0.16617,41,cpm,TaxiDriver
4/6/2020 1:20,44,-119.89038,0.16617,41,cpm,TaxiDriver
4/6/2020 1:40,44,-119.89038,0.16617,41,cpm,TaxiDriver
4/6/2020 2:00,44,-119.89038,0.16617,41,cpm,TaxiDriver
4/6/2020 2:20,44,-119.89038,0.16617,40,cpm,TaxiDriver
4/6/2020 2:40,44,-119.89038,0.16617,41,cpm,TaxiDriver
4/6/2020 3:00,44,-119.89038,0.16617,41,cpm,TaxiDriver
4/6/2020 3:20,44,-119.89038,0.16617,42,cpm,TaxiDriver
4/6/2020 3:40,44,-119.89038,0.16617,41,cpm,TaxiDriver
4/6/2020 4:00,44,-119.89038,0.16617,41,cpm,TaxiDriver
4/6/2020 4:20,44,-119.89038,0.16617,42,cpm,TaxiDriver
4/6/2020 4:40,44,-119.89038,0.16617,41,cpm,TaxiDriver
4/6/2020 5:00,44,-119.89038,0.16617,41,cpm,TaxiDriver
4/6/2020 5:20,44,-119.89038,0.16617,40,cpm,TaxiDriver
4/6/2020 5:40,44,-119.89038,0.16617,41,cpm,TaxiDriver
4/6/2020 6:00,44,-119.89038,0.16617,42,cpm,TaxiDriver
4/6/2020 6:20,44,-119.89038,0.16617,39,cpm,TaxiDriver
4/6/2020 6:40,44,-119.89038,0.16617,36,cpm,TaxiDriver
4/6/2020 7:00,44,-119.872496,0.15254,35,cpm,TaxiDriver
4/6/2020 7:20,44,-119.844589,0.122175,37,cpm,TaxiDriver
4/6/2020 7:40,44,-119.844589,0.122175,38,cpm,TaxiDriver
4/6/2020 8:00,44,-119.844589,0.122175,38,cpm,TaxiDriver
4/6/2020 8:20,44,-119.844589,0.122175,38,cpm,TaxiDriver
4/6/2020 8:40,44,-119.844589,0.122175,38,cpm,TaxiDriver
4/6/2020 9:00,44,-119.844589,0.122175,39,cpm,TaxiDriver
4/6/2020 9:20,44,-119.844589,0.122175,39,cpm,TaxiDriver
4/6/2020 9:40,44,-119.844589,0.122175,39,cpm,TaxiDriver
4/6/2020 10:00,44,-119.844589,0.122175,39,cpm,TaxiDriver
4/6/2020 10:20,44,-119.844589,0.122175,39,cpm,TaxiDriver
4/6/2020 10:40,44,-119.844589,0.122175,39,cpm,TaxiDriver
4/6/2020 11:00,44,-119.844589,0.122175,39,cpm,TaxiDriver
4/6/2020 11:20,44,-119.844589,0.122175,40,cpm,TaxiDriver
4/6/2020 11:40,44,-119.844589,0.122175,43,cpm,TaxiDriver
4/6/2020 12:00,44,-119.84485,0.144862,39,cpm,TaxiDriver
4/6/2020 12:20,44,-119.827215,0.181999,43,cpm,TaxiDriver
4/6/2020 12:40,44,-119.827215,0.181999,40,cpm,TaxiDriver
4/6/2020 13:00,44,-119.827215,0.181999,40,cpm,TaxiDriver
4/6/2020 13:20,44,-119.827215,0.181999,39,cpm,TaxiDriver
4/6/2020 13:40,44,-119.827215,0.181999,40,cpm,TaxiDriver
4/6/2020 14:00,44,-119.827215,0.181999,40,cpm,TaxiDriver
4/6/2020 14:20,44,-119.827215,0.181999,41,cpm,TaxiDriver
4/6/2020 14:40,44,-119.827215,0.181999,40,cpm,TaxiDriver
4/6/2020 15:00,44,-119.827215,0.181999,40,cpm,TaxiDriver
4/6/2020 15:20,44,-119.827215,0.181999,39,cpm,TaxiDriver
4/6/2020 15:40,44,-119.827215,0.181999,40,cpm,TaxiDriver
4/6/2020 16:00,44,-119.827215,0.181999,39,cpm,TaxiDriver
4/6/2020 16:20,44,-119.827215,0.181999,43,cpm,TaxiDriver
4/6/2020 16:40,44,-119.827215,0.181999,36,cpm,TaxiDriver
4/6/2020 17:00,44,-119.866475,0.18096,39,cpm,TaxiDriver
4/6/2020 17:20,44,-119.890258,0.166221,40,cpm,TaxiDriver
4/6/2020 17:40,44,-119.890258,0.166221,39,cpm,TaxiDriver
4/6/2020 18:00,44,-119.890258,0.166221,40,cpm,TaxiDriver
4/6/2020 18:20,44,-119.890258,0.166221,39,cpm,TaxiDriver
4/6/2020 18:40,44,-119.890258,0.166221,38,cpm,TaxiDriver
4/6/2020 19:00,44,-119.890258,0.166221,38,cpm,TaxiDriver
4/6/2020 19:20,44,-119.890258,0.166221,38,cpm,TaxiDriver
4/6/2020 19:40,44,-119.890258,0.166221,37,cpm,TaxiDriver
4/6/2020 20:00,44,-119.890258,0.166221,36,cpm,TaxiDriver
4/6/2020 20:20,44,-119.890258,0.166221,36,cpm,TaxiDriver
4/6/2020 20:40,44,-119.890258,0.166221,35,cpm,TaxiDriver
4/6/2020 21:00,44,-119.890258,0.166221,35,cpm,TaxiDriver
4/6/2020 21:20,44,-119.890258,0.166221,34,cpm,TaxiDriver
4/6/2020 21:40,44,-119.890258,0.166221,34,cpm,TaxiDriver
4/6/2020 22:00,44,-119.890258,0.166221,33,cpm,TaxiDriver
4/6/2020 22:20,44,-119.890258,0.166221,36,cpm,TaxiDriver
4/6/2020 22:40,44,-119.890258,0.166221,37,cpm,TaxiDriver
4/6/2020 23:00,44,-119.890258,0.166221,42,cpm,TaxiDriver
4/6/2020 23:20,44,-119.890258,0.166221,44,cpm,TaxiDriver
4/6/2020 23:40,44,-119.890258,0.166221,47,cpm,TaxiDriver
4/6/2020 0:00,4,-119.93185,0.18734,16,cpm,ASWillhiem
4/6/2020 0:20,4,-119.93185,0.18734,16,cpm,ASWillhiem
4/6/2020 0:40,4,-119.93185,0.18734,16,cpm,ASWillhiem
4/6/2020 1:00,4,-119.93185,0.18734,16,cpm,ASWillhiem
4/6/2020 1:20,4,-119.93185,0.18734,15,cpm,ASWillhiem
4/6/2020 1:40,4,-119.93185,0.18734,16,cpm,ASWillhiem
4/6/2020 2:00,4,-119.93185,0.18734,16,cpm,ASWillhiem
4/6/2020 2:20,4,-119.93185,0.18734,16,cpm,ASWillhiem
4/6/2020 2:40,4,-119.93185,0.18734,16,cpm,ASWillhiem
4/6/2020 3:00,4,-119.93185,0.18734,16,cpm,ASWillhiem
4/6/2020 3:20,4,-119.93185,0.18734,17,cpm,ASWillhiem
4/6/2020 3:40,4,-119.93185,0.18734,16,cpm,ASWillhiem
4/6/2020 4:00,4,-119.93185,0.18734,16,cpm,ASWillhiem
4/6/2020 4:20,4,-119.93185,0.18734,16,cpm,ASWillhiem
4/6/2020 4:40,4,-119.93185,0.18734,14,cpm,ASWillhiem
4/6/2020 5:00,4,-119.93185,0.18734,16,cpm,ASWillhiem
4/6/2020 5:20,4,-119.93185,0.18734,16,cpm,ASWillhiem
4/6/2020 5:40,4,-119.93185,0.18734,16,cpm,ASWillhiem
4/6/2020 6:00,4,-119.93185,0.18734,15,cpm,ASWillhiem
4/6/2020 6:20,4,-119.93185,0.18734,14,cpm,ASWillhiem
4/6/2020 6:40,4,-119.93185,0.18734,13,cpm,ASWillhiem
4/6/2020 7:00,4,-119.930502,0.157181,16,cpm,ASWillhiem
4/6/2020 7:20,4,-119.89009,0.128017,11,cpm,ASWillhiem
4/6/2020 7:40,4,-119.871957,0.11194,15,cpm,ASWillhiem
4/6/2020 8:00,4,-119.871957,0.11194,17,cpm,ASWillhiem
4/6/2020 8:20,4,-119.871957,0.11194,18,cpm,ASWillhiem
4/6/2020 8:40,4,-119.871957,0.11194,20,cpm,ASWillhiem
4/6/2020 9:00,4,-119.871957,0.11194,21,cpm,ASWillhiem
4/6/2020 9:20,4,-119.871957,0.11194,21,cpm,ASWillhiem
4/6/2020 9:40,4,-119.871957,0.11194,21,cpm,ASWillhiem
4/6/2020 10:00,4,-119.871957,0.11194,21,cpm,ASWillhiem
4/6/2020 10:20,4,-119.871957,0.11194,20,cpm,ASWillhiem
4/6/2020 10:40,4,-119.871957,0.11194,19,cpm,ASWillhiem
4/6/2020 11:00,4,-119.871957,0.11194,20,cpm,ASWillhiem
4/6/2020 11:20,4,-119.871957,0.11194,21,cpm,ASWillhiem
4/6/2020 11:40,4,-119.871957,0.11194,21,cpm,ASWillhiem
4/6/2020 12:00,4,-119.871957,0.11194,21,cpm,ASWillhiem
4/6/2020 12:20,4,-119.871957,0.11194,20,cpm,ASWillhiem
4/6/2020 12:40,4,-119.871957,0.11194,18,cpm,ASWillhiem
4/6/2020 13:00,4,-119.871957,0.11194,16,cpm,ASWillhiem
4/6/2020 13:20,4,-119.871957,0.11194,15,cpm,ASWillhiem
4/6/2020 13:40,4,-119.871957,0.11194,14,cpm,ASWillhiem
4/6/2020 14:00,4,-119.871957,0.11194,13,cpm,ASWillhiem
4/6/2020 14:20,4,-119.871957,0.11194,12,cpm,ASWillhiem
4/6/2020 14:40,4,-119.871957,0.11194,12,cpm,ASWillhiem
4/6/2020 15:00,4,-119.871957,0.11194,11,cpm,ASWillhiem
4/6/2020 15:20,4,-119.871957,0.11194,12,cpm,ASWillhiem
4/6/2020 15:40,4,-119.871957,0.11194,12,cpm,ASWillhiem
4/6/2020 16:00,4,-119.871957,0.11194,12,cpm,ASWillhiem
4/6/2020 16:20,4,-119.871957,0.11194,13,cpm,ASWillhiem
4/6/2020 16:40,4,-119.871957,0.11194,12,cpm,ASWillhiem
4/6/2020 17:00,4,-119.871957,0.11194,11,cpm,ASWillhiem
4/6/2020 17:20,4,-119.871957,0.11194,12,cpm,ASWillhiem
4/6/2020 17:40,4,-119.871957,0.11194,11,cpm,ASWillhiem
4/6/2020 18:00,4,-119.871957,0.11194,12,cpm,ASWillhiem
4/6/2020 18:20,4,-119.871957,0.11194,12,cpm,ASWillhiem
4/6/2020 18:40,4,-119.871957,0.11194,11,cpm,ASWillhiem
4/6/2020 19:00,4,-119.871957,0.11194,12,cpm,ASWillhiem
4/6/2020 19:20,4,-119.871957,0.11194,11,cpm,ASWillhiem
4/6/2020 19:40,4,-119.871957,0.11194,12,cpm,ASWillhiem
4/6/2020 20:00,4,-119.871957,0.11194,11,cpm,ASWillhiem
4/6/2020 20:20,4,-119.871957,0.11194,11,cpm,ASWillhiem
4/6/2020 20:40,4,-119.871957,0.11194,11,cpm,ASWillhiem
4/6/2020 21:00,4,-119.871957,0.11194,12,cpm,ASWillhiem
4/6/2020 21:20,4,-119.871957,0.11194,12,cpm,ASWillhiem
4/6/2020 21:40,4,-119.871957,0.11194,12,cpm,ASWillhiem
4/6/2020 22:00,4,-119.871957,0.11194,12,cpm,ASWillhiem
4/6/2020 22:20,4,-119.871957,0.11194,13,cpm,ASWillhiem
4/6/2020 22:40,4,-119.871957,0.11194,13,cpm,ASWillhiem
4/6/2020 23:00,4,-119.871957,0.11194,14,cpm,ASWillhiem
4/6/2020 23:20,4,-119.871957,0.11194,14,cpm,ASWillhiem
4/6/2020 23:40,4,-119.871957,0.11194,15,cpm,ASWillhiem
4/6/2020 0:00,1,-119.959,0.15689,17.055,cpm,Static
4/6/2020 0:20,1,-119.959,0.15689,13.766,cpm,Static
4/6/2020 0:40,1,-119.959,0.15689,15.032,cpm,Static
4/6/2020 1:00,1,-119.959,0.15689,13.051,cpm,Static
4/6/2020 1:20,1,-119.959,0.15689,16.535,cpm,Static
4/6/2020 1:40,1,-119.959,0.15689,19.841,cpm,Static
4/6/2020 2:00,1,-119.959,0.15689,13.223,cpm,Static
4/6/2020 2:20,1,-119.959,0.15689,17.393,cpm,Static
4/6/2020 2:40,1,-119.959,0.15689,11.862,cpm,Static
4/6/2020 3:00,1,-119.959,0.15689,14.393,cpm,Static
4/6/2020 3:20,1,-119.959,0.15689,14.286,cpm,Static
4/6/2020 3:40,1,-119.959,0.15689,14.762,cpm,Static
4/6/2020 4:00,1,-119.959,0.15689,13.641,cpm,Static
4/6/2020 4:20,1,-119.959,0.15689,13.075,cpm,Static
4/6/2020 4:40,1,-119.959,0.15689,13.223,cpm,Static
4/6/2020 5:00,1,-119.959,0.15689,11.675,cpm,Static
4/6/2020 5:20,1,-119.959,0.15689,14.191,cpm,Static
4/6/2020 5:40,1,-119.959,0.15689,12.649,cpm,Static
4/6/2020 6:00,1,-119.959,0.15689,18.043,cpm,Static
4/6/2020 6:20,1,-119.959,0.15689,17.569,cpm,Static
4/6/2020 6:40,1,-119.959,0.15689,18.669,cpm,Static
4/6/2020 7:00,1,-119.959,0.15689,16.535,cpm,Static
4/6/2020 7:20,1,-119.959,0.15689,16.456,cpm,Static
4/6/2020 7:40,1,-119.959,0.15689,15.535,cpm,Static
4/6/2020 8:00,1,-119.959,0.15689,15.993,cpm,Static
4/6/2020 8:20,1,-119.959,0.15689,15.966,cpm,Static
4/6/2020 8:40,1,-119.959,0.15689,15.584,cpm,Static
4/6/2020 9:00,1,-119.959,0.15689,15.325,cpm,Static
4/6/2020 9:20,1,-119.959,0.15689,14.586,cpm,Static
4/6/2020 9:40,1,-119.959,0.15689,14.258,cpm,Static
4/6/2020 10:00,1,-119.959,0.15689,15.123,cpm,Static
4/6/2020 10:20,1,-119.959,0.15689,14.356,cpm,Static
4/6/2020 10:40,1,-119.959,0.15689,14.257,cpm,Static
4/6/2020 11:00,1,-119.959,0.15689,14.133,cpm,Static
4/6/2020 11:20,1,-119.959,0.15689,14.555,cpm,Static
4/6/2020 11:40,1,-119.959,0.15689,14.478,cpm,Static
4/6/2020 12:00,1,-119.959,0.15689,14.125,cpm,Static
4/6/2020 12:20,1,-119.959,0.15689,14.145,cpm,Static
4/6/2020 12:40,1,-119.959,0.15689,14.635,cpm,Static
4/6/2020 13:00,1,-119.959,0.15689,13.564,cpm,Static
4/6/2020 13:20,1,-119.959,0.15689,13.567,cpm,Static
4/6/2020 13:40,1,-119.959,0.15689,13.567,cpm,Static
4/6/2020 14:00,1,-119.959,0.15689,13.234,cpm,Static
4/6/2020 14:20,1,-119.959,0.15689,13.679,cpm,Static
4/6/2020 14:40,1,-119.959,0.15689,13.123,cpm,Static
4/6/2020 15:00,1,-119.959,0.15689,13.111,cpm,Static
4/6/2020 15:20,1,-119.959,0.15689,13.235,cpm,Static
4/6/2020 15:40,1,-119.959,0.15689,13.456,cpm,Static
4/6/2020 16:00,1,-119.959,0.15689,13.144,cpm,Static
4/6/2020 16:20,1,-119.959,0.15689,13.235,cpm,Static
4/6/2020 16:40,1,-119.959,0.15689,13.456,cpm,Static
4/6/2020 17:00,1,-119.959,0.15689,13.586,cpm,Static
4/6/2020 17:20,1,-119.959,0.15689,13.425,cpm,Static
4/6/2020 17:40,1,-119.959,0.15689,13.144,cpm,Static
4/6/2020 18:00,1,-119.959,0.15689,13.136,cpm,Static
4/6/2020 18:20,1,-119.959,0.15689,13.458,cpm,Static
4/6/2020 18:40,1,-119.959,0.15689,13.753,cpm,Static
4/6/2020 19:00,1,-119.959,0.15689,13.156,cpm,Static
4/6/2020 19:20,1,-119.959,0.15689,13.452,cpm,Static
4/6/2020 19:40,1,-119.959,0.15689,13.365,cpm,Static
4/6/2020 20:00,1,-119.959,0.15689,13.475,cpm,Static
4/6/2020 20:20,1,-119.959,0.15689,13.735,cpm,Static
4/6/2020 20:40,1,-119.959,0.15689,13.425,cpm,Static
4/6/2020 21:00,1,-119.959,0.15689,13.365,cpm,Static
4/6/2020 21:20,1,-119.959,0.15689,13.485,cpm,Static
4/6/2020 21:40,1,-119.959,0.15689,13.753,cpm,Static
4/6/2020 22:00,1,-119.959,0.15689,13.562,cpm,Static
4/6/2020 22:20,1,-119.959,0.15689,13.124,cpm,Static
4/6/2020 22:40,1,-119.959,0.15689,13.258,cpm,Static
4/6/2020 23:00,1,-119.959,0.15689,13.742,cpm,Static
4/6/2020 23:20,1,-119.959,0.15689,13.146,cpm,Static
4/6/2020 23:40,1,-119.959,0.15689,13.525,cpm,Static
4/6/2020 0:00,4,-119.91,0.15109,16.751,cpm,Static
4/6/2020 0:20,4,-119.91,0.15109,15.26,cpm,Static
4/6/2020 0:40,4,-119.91,0.15109,15.393,cpm,Static
4/6/2020 1:00,4,-119.91,0.15109,16.747,cpm,Static
4/6/2020 1:20,4,-119.91,0.15109,16.62,cpm,Static
4/6/2020 1:40,4,-119.91,0.15109,16.568,cpm,Static
4/6/2020 2:00,4,-119.91,0.15109,16.245,cpm,Static
4/6/2020 2:20,4,-119.91,0.15109,16.123,cpm,Static
4/6/2020 2:40,4,-119.91,0.15109,15.747,cpm,Static
4/6/2020 3:00,4,-119.91,0.15109,15.762,cpm,Static
4/6/2020 3:20,4,-119.91,0.15109,15.453,cpm,Static
4/6/2020 3:40,4,-119.91,0.15109,14.987,cpm,Static
4/6/2020 4:00,4,-119.91,0.15109,14.863,cpm,Static
4/6/2020 4:20,4,-119.91,0.15109,14.753,cpm,Static
4/6/2020 4:40,4,-119.91,0.15109,14.568,cpm,Static
4/6/2020 5:00,4,-119.91,0.15109,14.262,cpm,Static
4/6/2020 5:20,4,-119.91,0.15109,14.262,cpm,Static
4/6/2020 5:40,4,-119.91,0.15109,14.262,cpm,Static
4/6/2020 6:00,4,-119.91,0.15109,14.262,cpm,Static
4/6/2020 6:20,4,-119.91,0.15109,14.262,cpm,Static
4/6/2020 6:40,4,-119.91,0.15109,14.262,cpm,Static
4/6/2020 7:00,4,-119.91,0.15109,14.262,cpm,Static
4/6/2020 7:20,4,-119.91,0.15109,14.262,cpm,Static
4/6/2020 7:40,4,-119.91,0.15109,14.262,cpm,Static
4/6/2020 8:00,4,-119.91,0.15109,14.262,cpm,Static
4/6/2020 8:20,4,-119.91,0.15109,14.262,cpm,Static
4/6/2020 8:40,4,-119.91,0.15109,14.262,cpm,Static
4/6/2020 9:00,4,-119.91,0.15109,14.262,cpm,Static
4/6/2020 9:20,4,-119.91,0.15109,14.262,cpm,Static
4/6/2020 9:40,4,-119.91,0.15109,14.262,cpm,Static
4/6/2020 10:00,4,-119.91,0.15109,14.262,cpm,Static
4/6/2020 10:20,4,-119.91,0.15109,14.262,cpm,Static
4/6/2020 10:40,4,-119.91,0.15109,14.262,cpm,Static
4/6/2020 11:00,4,-119.91,0.15109,14.262,cpm,Static
4/6/2020 11:20,4,-119.91,0.15109,14.262,cpm,Static
4/6/2020 11:40,4,-119.91,0.15109,14.262,cpm,Static
4/6/2020 12:00,4,-119.91,0.15109,14.206,cpm,Static
4/6/2020 12:20,4,-119.91,0.15109,14.206,cpm,Static
4/6/2020 12:40,4,-119.91,0.15109,14.206,cpm,Static
4/6/2020 13:00,4,-119.91,0.15109,14.206,cpm,Static
4/6/2020 13:20,4,-119.91,0.15109,14.206,cpm,Static
4/6/2020 13:40,4,-119.91,0.15109,14.206,cpm,Static
4/6/2020 14:00,4,-119.91,0.15109,14.206,cpm,Static
4/6/2020 14:20,4,-119.91,0.15109,14.206,cpm,Static
4/6/2020 14:40,4,-119.91,0.15109,14.206,cpm,Static
4/6/2020 15:00,4,-119.91,0.15109,14.145,cpm,Static
4/6/2020 15:20,4,-119.91,0.15109,14.206,cpm,Static
4/6/2020 15:40,4,-119.91,0.15109,14.206,cpm,Static
4/6/2020 16:00,4,-119.91,0.15109,14.456,cpm,Static
4/6/2020 16:20,4,-119.91,0.15109,14.206,cpm,Static
4/6/2020 16:40,4,-119.91,0.15109,14.206,cpm,Static
4/6/2020 17:00,4,-119.91,0.15109,14.206,cpm,Static
4/6/2020 17:20,4,-119.91,0.15109,14.206,cpm,Static
4/6/2020 17:40,4,-119.91,0.15109,14.206,cpm,Static
4/6/2020 18:00,4,-119.91,0.15109,14.451,cpm,Static
4/6/2020 18:20,4,-119.91,0.15109,14.451,cpm,Static
4/6/2020 18:40,4,-119.91,0.15109,14.451,cpm,Static
4/6/2020 19:00,4,-119.91,0.15109,14.451,cpm,Static
4/6/2020 19:20,4,-119.91,0.15109,14.451,cpm,Static
4/6/2020 19:40,4,-119.91,0.15109,14.451,cpm,Static
4/6/2020 20:00,4,-119.91,0.15109,13.546,cpm,Static
4/6/2020 20:20,4,-119.91,0.15109,13.546,cpm,Static
4/6/2020 20:40,4,-119.91,0.15109,13.546,cpm,Static
4/6/2020 21:00,4,-119.91,0.15109,13.546,cpm,Static
4/6/2020 21:20,4,-119.91,0.15109,13.546,cpm,Static
4/6/2020 21:40,4,-119.91,0.15109,13.546,cpm,Static
4/6/2020 22:00,4,-119.91,0.15109,12.345,cpm,Static
4/6/2020 22:20,4,-119.91,0.15109,12.345,cpm,Static
4/6/2020 22:40,4,-119.91,0.15109,12.345,cpm,Static
4/6/2020 23:00,4,-119.91,0.15109,12.345,cpm,Static
4/6/2020 23:20,4,-119.91,0.15109,12.345,cpm,Static
4/6/2020 23:40,4,-119.91,0.15109,12.345,cpm,Static
4/6/2020 0:00,6,-119.904,0.1218,17.379,cpm,Static
4/6/2020 0:20,6,-119.904,0.1218,17.379,cpm,Static
4/6/2020 0:40,6,-119.904,0.1218,17.379,cpm,Static
4/6/2020 1:00,6,-119.904,0.1218,16.256,cpm,Static
4/6/2020 1:20,6,-119.904,0.1218,16.256,cpm,Static
4/6/2020 1:40,6,-119.904,0.1218,16.256,cpm,Static
4/6/2020 2:00,6,-119.904,0.1218,16.256,cpm,Static
4/6/2020 2:20,6,-119.904,0.1218,16.256,cpm,Static
4/6/2020 2:40,6,-119.904,0.1218,15.456,cpm,Static
4/6/2020 3:00,6,-119.904,0.1218,15.456,cpm,Static
4/6/2020 3:20,6,-119.904,0.1218,15.456,cpm,Static
4/6/2020 3:40,6,-119.904,0.1218,14.812,cpm,Static
4/6/2020 4:00,6,-119.904,0.1218,14.812,cpm,Static
4/6/2020 4:20,6,-119.904,0.1218,14.812,cpm,Static
4/6/2020 4:40,6,-119.904,0.1218,13.323,cpm,Static
4/6/2020 5:00,6,-119.904,0.1218,13.323,cpm,Static
4/6/2020 5:20,6,-119.904,0.1218,13.323,cpm,Static
4/6/2020 5:40,6,-119.904,0.1218,13.323,cpm,Static
4/6/2020 6:00,6,-119.904,0.1218,13.323,cpm,Static
4/6/2020 6:20,6,-119.904,0.1218,13.323,cpm,Static
4/6/2020 6:40,6,-119.904,0.1218,14.812,cpm,Static
4/6/2020 7:00,6,-119.904,0.1218,14.812,cpm,Static
4/6/2020 7:20,6,-119.904,0.1218,14.812,cpm,Static
4/6/2020 7:40,6,-119.904,0.1218,15.456,cpm,Static
4/6/2020 8:00,6,-119.904,0.1218,15.456,cpm,Static
4/6/2020 8:20,6,-119.904,0.1218,15.456,cpm,Static
4/6/2020 8:40,6,-119.904,0.1218,16.256,cpm,Static
4/6/2020 9:00,6,-119.904,0.1218,16.256,cpm,Static
4/6/2020 9:20,6,-119.904,0.1218,16.256,cpm,Static
4/6/2020 9:40,6,-119.904,0.1218,17.1,cpm,Static
4/6/2020 10:00,6,-119.904,0.1218,17.19,cpm,Static
4/6/2020 10:20,6,-119.904,0.1218,17.19,cpm,Static
4/6/2020 10:40,6,-119.904,0.1218,17.19,cpm,Static
4/6/2020 11:00,6,-119.904,0.1218,16.452,cpm,Static
4/6/2020 11:20,6,-119.904,0.1218,16.452,cpm,Static
4/6/2020 11:40,6,-119.904,0.1218,16.452,cpm,Static
4/6/2020 12:00,6,-119.904,0.1218,16.452,cpm,Static
4/6/2020 12:20,6,-119.904,0.1218,16.452,cpm,Static
4/6/2020 12:40,6,-119.904,0.1218,15.126,cpm,Static
4/6/2020 13:00,6,-119.904,0.1218,15.126,cpm,Static
4/6/2020 13:20,6,-119.904,0.1218,15.126,cpm,Static
4/6/2020 13:40,6,-119.904,0.1218,15.126,cpm,Static
4/6/2020 14:00,6,-119.904,0.1218,14.326,cpm,Static
4/6/2020 14:20,6,-119.904,0.1218,14.326,cpm,Static
4/6/2020 14:40,6,-119.904,0.1218,14.326,cpm,Static
4/6/2020 15:00,6,-119.904,0.1218,14.326,cpm,Static
4/6/2020 15:20,6,-119.904,0.1218,13.816,cpm,Static
4/6/2020 15:40,6,-119.904,0.1218,13.816,cpm,Static
4/6/2020 16:00,6,-119.904,0.1218,13.816,cpm,Static
4/6/2020 16:20,6,-119.904,0.1218,13.816,cpm,Static
4/6/2020 16:40,6,-119.904,0.1218,13.816,cpm,Static
4/6/2020 17:00,6,-119.904,0.1218,14.516,cpm,Static
4/6/2020 17:20,6,-119.904,0.1218,14.516,cpm,Static
4/6/2020 17:40,6,-119.904,0.1218,14.516,cpm,Static
